SRX033480 SRX033488 SRX033481 SRX033489 SRX033482 SRX033490 SRX033483 SRX033476 SRX033478 SRX033479 SRX033472 SRX033473 SRX033474 SRX033475 SRX033491 SRX033484 SRX033492 SRX033485 SRX033493 SRX033486 SRX033494
ENSMUSG00000039470 7.97098639507631 7.91246863033726 7.94573914824129 7.73376998498487 8.00712895466596 7.72600286305338 7.81642352808324 7.70572954776656 7.93597426571557 7.9559561044923 7.72065804872054 7.75211593182159 8.2244858681972 8.13210760816353 8.04509029643988 8.07805972419524 7.9474461899382 7.58254416611694 7.85449888301473 8.3057611827601 7.91739251823562
ENSMUSG00000039473 10.3186634839633 10.2009335451882 10.3609318523205 10.1180560121354 10.1401778002424 10.0725883465929 10.2904215717916 10.1050230045958 10.0291372581403 10.1645522353988 10.1402225215222 10.138088907299 10.1053313178646 10.1029015237064 10.1204724334245 10.1567952934146 10.2741244778989 10.3096718162517 10.1569275163195 10.2896639751237 10.1219653804946
ENSMUSG00000039474 11.1795979889905 10.9620817306184 11.3165846112436 11.5337769470015 11.2561467941111 11.5143515584888 11.0808033788282 11.8980569590201 10.8155456365896 10.818588222059 12.1972363775277 11.479415979036 11.2188328502786 11.6428546454541 11.7296190598127 11.7846015301695 11.6494053218376 11.9967275826071 11.506777380921 11.6670323493191 11.9519451349183
ENSMUSG00000039477 5.75879524322843 5.58210158507942 5.68751759056064 5.40905542781395 6.09317392433027 5.15338294992857 6.00650914397118 6.68905240803094 6.29507167392771 6.81665123365146 6.40031418866929 6.20749955387038 6.09152794948533 6.13880626280337 5.59935596898368 6.13315170837438 5.5516918879688 6.7174594798651 5.49692855429553 6.26810922998653 5.57252043126163
ENSMUSG00000039478 6.95446667011967 6.26788697391114 6.89379846115586 6.57772088404059 6.5899018384134 6.42618561335795 6.68172029210697 5.86269086694694 6.46362483174063 6.17157532380867 5.0127680814729 6.07991919890563 5.80466370223924 6.75411339951418 6.48812132554193 6.28005816244261 6.32452985338359 6.16923169435279 6.31247716766676 6.24396485545426 6.37438297086844
ENSMUSG00000039481 5.71171660843958 5.68083582600885 5.68751759056064 5.88837672841898 6.09317392433027 5.47738597104513 6.06621521048371 6.93460834462195 6.46362483174063 6.19512286336404 5.88730533056489 6.20749955387038 6.54339692151721 6.32143331975145 5.81130308984962 6.17686301165497 5.20392157184081 6.14057250303749 5.650727871892 5.77762139393097 6.03727005786348
ENSMUSG00000039485 13.0692856524519 13.0812966856191 12.9115438404533 12.9839715338425 12.8734688417455 12.9327936151032 12.9674728316879 12.7291139746016 12.9118330806135 12.8760467799807 12.7399447732756 12.7100252210024 12.798104647265 12.8351704365451 12.9636059607679 12.9810739606021 12.7988422724667 12.8907419465464 12.8834721245293 12.8859643389332 12.8684600653744
ENSMUSG00000039492 5.23760343062389 5.13761633525807 5.02162696191213 4.88366339872138 5.07885674084877 4.99970596133495 4.79370014950637 5.08682897284749 4.99560503593726 5.40156417412749 5.4082346940056 5.23310065931263 5.56593918425443 5.4375382396983 5.05281771148493 5.25223066839864 5.35226253005098 5.34981388134243 5.28844789835627 5.17928487168739 4.69369938313572
ENSMUSG00000039497 6.77798676464971 6.91685927790948 6.58200010059754 6.69307613695604 6.5653054467617 7.2092154513762 6.88499092758152 6.60995768122768 6.4477027528131 6.72577868904438 6.4786178780016 6.44717570104072 6.39438602197268 6.39249719759819 7.08207284379751 6.82585528997436 7.24104682672112 6.95771740340259 6.79053169199489 7.03146182720943 6.41098923906254
ENSMUSG00000039509 8.86746120424676 8.94867766600346 8.97015513318297 8.90217776779277 8.92020677074087 8.79841599533332 8.90613589752067 8.51554938070681 8.68941346944709 8.68237623436379 8.81420100655288 9.03262298719428 8.9746583835896 8.85211677781104 8.87896099446785 8.84041779892673 9.05833880919961 8.82014120775779 9.05101804424455 9.07320097311408 8.7863575597743
ENSMUSG00000039518 4.86456100688172 5.41495456192962 5.44369815481751 5.18495798263813 5.16599372196857 5.34320291766693 6.00650914397118 4.97700189017652 5.8213495845473 5.68299095051534 5.08123759730803 5.23310065931263 5.65119447120149 4.79960657959425 5.01468042595274 4.47507054212293 5.02640838105393 5.29038976935177 4.89262701501683 5.29723866496277 4.61874278494511
ENSMUSG00000039519 7.79980704730477 7.59306077900848 7.71425119919871 7.46634131770014 7.65720582000874 7.53302943851526 7.49918047382075 6.83468746669192 7.35169596292188 6.88804198059632 7.1307711023474 6.98310603102589 7.13828338717267 7.14999024018048 7.47680457430573 7.78309115621269 7.49880458346363 7.61251367223054 7.45231755913796 7.86831821515217 7.8203606251324
ENSMUSG00000039523 6.27736120925108 6.43297010705929 6.0602441692597 6.20062949700567 6.1624381853023 6.35528184283569 6.25549311226765 6.25440245243172 6.38203516810404 6.59435938109442 6.37999441743184 6.03437126891202 6.37166701872585 6.19367249532315 6.22591040956422 6.19817209682433 6.28795281375995 6.11125457754222 6.45965085849424 6.1942823447224 6.44661179435576
ENSMUSG00000039529 6.57536766522716 6.43297010705929 6.58200010059754 6.55564797268334 6.63779117277274 6.47143348980205 6.28039768068041 6.00010871352435 6.25860177471429 6.44875831981435 5.97463099763004 6.22758123112571 6.00312052416966 6.13880626280337 6.13437601823317 6.17686301165497 5.86700790907586 5.88423619813875 6.30044455014923 6.08874446827752 6.0690145344185
ENSMUSG00000039530 11.1757337516224 11.2102029589428 11.1163792134547 11.1032720226169 11.0008990825644 11.0550605095771 11.1230436934971 10.7016702541479 10.6976599303623 10.7101605208482 10.7364308724395 10.7726125663218 10.7502229677002 10.8463373846828 10.8518776394353 11.1445091877867 10.9008867281828 11.0393567734244 10.9726331456812 11.1766864858191 10.9709117298823
ENSMUSG00000039531 7.04358603708837 6.7535830681098 7.34752830833874 6.96570948390872 6.93288462278561 6.62868147732196 7.4262346701983 6.40506541949259 7.01520615475172 6.59435938109442 6.29542788703865 6.52891240459614 6.41672149528517 6.95093123143715 6.7504581113213 7.10063366856597 6.91731482462563 6.51563083217434 6.8236969185269 7.41066303966702 7.0660548329497
ENSMUSG00000039533 10.6506239065319 10.9807615523503 10.7496378535727 11.0181194022268 10.7900984185083 11.0470126338421 10.7591842599467 10.6954913713751 10.5171072490509 10.6187802486639 10.4832270243625 10.3691861418567 10.2976837457165 10.3142160839184 10.7554438835365 10.6685332746859 10.7969028371114 10.6334225163623 10.7424191916268 10.5717864703271 10.6565327037675
ENSMUSG00000039539 5.44126854455369 5.55598623227438 5.79212115577458 5.38001077320102 5.07885674084877 5.59640525382424 5.52336177631178 5.91023520088464 5.41612601414089 5.60968271848706 6.05618711980484 5.68802870056925 5.56593918425443 6.02140945884572 5.43997442652244 5.64932597927455 5.32436487016472 5.73254516387505 5.31700364342829 6.00338079082735 5.82750308703902
ENSMUSG00000039542 7.39316288280417 7.63713374250506 7.18325040503966 7.81279217552306 7.59937981128546 7.65192859682619 7.9556457431955 8.56732942596238 8.01107951158196 8.48459399130355 8.40586913829811 8.2713884074969 8.14957746896611 7.84679150167227 7.82521717198523 7.82265966692094 7.79372769627173 7.64186363970215 7.6289139637562 7.64028176873888 7.99671896578999
ENSMUSG00000039546 7.06074475858258 6.86141598680256 7.42299907957363 7.32695819690233 6.79325600639057 7.18296657177467 7.23159886053285 7.4706096335983 7.08728199480922 7.28484815709562 7.48412047112272 7.25138290442122 7.39986754571556 7.17624439938883 7.24633644916554 7.17452889811859 7.27145925519097 7.42238379320415 7.30370708514795 7.22200233535126 7.15965421984992
ENSMUSG00000039552 5.96970081944573 5.97240462766257 5.50996360039365 5.97841797076037 5.62130443187969 5.83924797727198 5.84324048043539 6.25440245243172 6.84687581117906 5.75187706287162 6.05618711980484 5.44711072433323 5.13125663865087 5.82141713395211 5.84602175507798 6.42988573448287 5.99791748504726 6.16923169435279 5.98721006183353 5.62621184457092 6.21681013684912
ENSMUSG00000039568 8.45333163847462 8.49854935912716 8.34299477743522 8.44256328278172 8.42016490219749 8.62394222020104 8.32963354479334 9.54694110244734 9.1926359840021 9.32231792295826 8.85708081866175 9.17144959179901 9.13173235251934 8.9264740638069 8.34987037404308 8.14188376881438 8.28533717322896 8.79872129367292 8.56559527620935 8.24922897942253 8.44659140318562
ENSMUSG00000039594 6.59943294444687 6.79378130116645 6.66053463250723 6.06234218715247 6.89441136220764 6.34308522219547 6.5674703642282 6.28941235154489 6.47935906213282 6.75674408217189 6.13276792963853 6.1871002173398 6.32501943022983 5.85712067377612 5.94455092719639 5.94139243447432 6.028582377255 5.84808640521662 6.09095705841556 6.1942823447224 5.88342437144909
ENSMUSG00000039599 7.04358603708837 7.07100756933063 6.99711863614328 6.96570948390872 7.07692127945558 7.14944857945424 6.90064833840107 7.03778083520352 6.93918991381347 7.15322799683404 7.17725596264096 7.20362976107208 7.23912649372774 7.18918923908833 6.84907176280714 6.98778285960724 7.12575756773185 6.80815759860564 6.9858242605562 6.72837270500179 6.98163239009665
ENSMUSG00000039601 12.2412463292623 12.335772374076 12.3037494595347 12.2422825758312 12.2146610920214 12.1556052853166 12.2553151642004 11.9586425724537 12.1972722794287 11.6223433413701 11.460456437784 11.645515348245 11.7893558069275 11.7735403495018 12.0472674612201 11.9016954490477 11.7863970296122 11.7263649842232 11.9953650170805 11.9467558516859 12.1535605411461
ENSMUSG00000039607 6.39361993928037 5.81461738032632 6.37866009040631 6.24359699131008 6.46215545226626 6.15915342885594 6.39827391265024 6.28941235154489 5.87271802390105 5.90828534714797 6.00241422821481 5.86032390193055 5.65119447120149 5.78460976616991 5.87976283550174 5.8884262491562 5.70036085190882 6.16923169435279 5.72997972540967 6.16870379135785 5.98808879171893
ENSMUSG00000039611 6.08075546860079 6.7535830681098 6.52698616623482 6.20062949700567 6.29067679518794 6.57827835696394 6.75287959906378 7.02780149333984 6.7479271836276 7.00793133096298 6.73729180273607 7.03886043063351 7.11189559834319 6.43783501622963 6.47773862310629 6.51559597241783 6.69930310757957 6.7174594798651 6.52244331460519 6.76186570561032 6.24443113569473
ENSMUSG00000039615 9.15759124892621 9.10100362823341 9.08504226691173 9.07908383013777 9.30140402098211 9.11507989369517 8.91371479849531 9.37966286481413 9.33876620802633 9.44543549281985 9.75493358951702 9.48316543996758 9.78806294398016 9.42987855673274 9.24442498064417 9.08938787544929 9.15819096968457 9.36860453275376 9.24131362925944 9.12428220639398 9.12041313546174
ENSMUSG00000039616 5.55755603669606 5.9348344176828 6.01942079339375 5.86954135832061 5.81508026360263 5.87525037553023 5.19967854277216 5.83819678539262 5.45321855331296 5.81692309810638 5.91711252983982 5.74831844605088 6.1472027944292 5.62451138304527 5.91258751575489 5.71384860049236 5.84960700064455 5.98665489690678 6.16016375759248 5.846543716158 5.80826638872882
ENSMUSG00000039620 5.31028083804869 5.21497402318099 5.37292432562737 5.49159029990602 5.16599372196857 5.18784545245127 5.56867125988012 5.27144782220379 5.1585520951698 5.25294583931903 5.1445062871371 5.1839143963879 5.25937751792336 5.06942812127277 5.12416771993757 4.96767367614247 5.29565034198299 5.00457829798436 5.28844789835627 5.40231054120023 5.13355771434077
ENSMUSG00000039623 7.77945407642591 7.62076626601797 7.4806009752953 7.49490513080764 7.69080455729199 7.77041445449467 7.69788074269941 8.06019223423494 7.85086385612686 8.04450713159125 8.04002854579117 8.09605872988566 8.16867505272434 8.02185266628618 7.66609941287991 7.66461313818332 7.64930532230295 8.29774808913312 7.66983048381904 7.7425134657661 7.55212639123877
ENSMUSG00000039629 9.23024237393569 8.91795337460934 9.61425982115814 9.39220332374367 9.21991440302768 9.32946722483785 8.928753885497 9.38543526570307 8.84073584071333 8.86315742558447 9.87615546692979 9.38726863623283 8.92697407254221 9.62568560857039 9.08565461281413 9.37180199691822 8.87283128444142 9.23474744250987 9.1161949854475 9.36624348893212 9.52125895679686
ENSMUSG00000039632 6.77798676464971 6.81344723593494 6.8502080032618 7.01432628481048 7.14371524616122 6.99917116231545 7.23159886053285 7.16140591815149 6.91668294991308 7.13003769778351 7.02015504025527 6.70694397525348 6.71352881854678 6.99604817748564 7.02738412051241 6.90295350487363 6.93273877116727 7.06381512906432 6.94891019124592 6.76186570561032 7.20757513002304
ENSMUSG00000039633 9.18093209317843 9.01238642734065 9.45257224738828 9.17844787302847 9.1734422553261 8.83007228991413 9.29062762920818 9.00527330148068 8.87548823776281 8.97003089166578 8.6931812421971 9.01086823629532 8.89682463102607 9.08862323443765 9.12301518695783 9.29693356703644 9.28434128462282 9.18940859647978 9.17384712312111 9.2983809774669 9.33473370353097
ENSMUSG00000039634 7.20636659042203 7.64794155325139 7.40822423864742 7.72417822379192 7.41024430993885 7.79211144542172 7.39378191256543 7.1057044286354 7.16534000784464 7.18730871693647 6.85748052640793 6.9368326936349 7.28695510181242 7.23980592526808 7.34975151018187 7.32086786402962 7.30122783065562 7.03431810774828 7.14405071891704 7.11082089737631 7.20082876602692
ENSMUSG00000039640 6.57536766522716 6.31114302360196 5.9772156151174 6.33865405924154 6.35034844214088 6.39120882202259 6.52713390663899 6.25440245243172 6.2399760555622 6.26329157143516 6.27340488630482 6.57566544777983 6.27665127644998 6.22025134030261 6.76739373635578 6.28005816244261 6.77014386695132 6.32898368625319 6.42711076587731 6.24396485545426 6.51512175895642
ENSMUSG00000039648 5.158767263705 5.52923112608774 5.68751759056064 5.66263786557275 5.24533315440508 5.61873271156414 5.47606364356205 5.18387521652439 5.25235799760546 5.30503476390628 5.91711252983982 5.71856660698816 5.37212942822271 5.4375382396983 5.55616342667163 5.77495330531512 5.59622550019185 5.29038976935177 5.63002160171613 5.11401274089085 5.30255342083441
ENSMUSG00000039656 9.22276520211558 9.3886513537757 9.34145321406677 9.3709785463192 9.42223543653226 9.38731102552401 9.39983140177451 9.99484670486806 9.80886798646858 9.76569913251921 10.0275669758271 10.0165587925295 9.9888078232949 9.60916029999408 9.66237860556725 9.36958950344459 9.47449123210611 9.64289420195611 9.35365796846886 9.23879685243312 9.58908601932881
ENSMUSG00000039662 5.44126854455369 5.44471007325124 5.63141857359804 5.35010597110282 5.16599372196857 5.04089701649671 5.19967854277216 5.31236101558366 5.55726816906947 5.60968271848706 5.53846415241002 5.55690555616856 5.65119447120149 5.14196481937813 5.08925031130369 5.71384860049236 5.26605516423621 5.45903854113529 5.52027098584153 5.58497918156423 5.41911630193037
ENSMUSG00000039670 5.23760343062389 5.50179674430632 5.63141857359804 5.49159029990602 5.16599372196857 5.45190906126971 5.19967854277216 5.52800846566026 5.25235799760546 5.25294583931903 5.45345916555492 5.91262571781158 5.76815154036107 5.58069227164533 5.62033647033281 5.86105044075565 5.29565034198299 5.29038976935177 5.5654947336835 5.29723866496277 5.59609657547848
ENSMUSG00000039680 7.75880609094009 7.60420794147887 7.66554989996946 7.82180721136081 7.67969296839189 8.03323507674261 7.75838534161131 7.49236222507564 7.49389680545239 7.31591316154464 7.17725596264096 7.17417769130939 7.37799678966908 7.32422145515338 7.96834364471522 7.52737009522416 7.90188716992651 7.21577385457671 7.74829220633613 7.67518202609173 7.69255853757693
ENSMUSG00000039697 7.54607429237176 7.81534564403764 7.42299907957363 7.79916179918726 7.65720582000874 7.66611465930645 7.74135916330047 7.5487867454851 7.34335982909064 7.38584056130988 7.49328387300885 7.40259378125693 7.75334702189244 7.51037061236755 7.78910657337046 7.64264091717508 7.7600383013224 7.10692279515001 7.54336415072668 7.3027693683432 7.59879744628379
ENSMUSG00000039701 8.38114849762888 8.16582694494084 8.30391897214497 8.25625224970692 8.10975340487522 8.23949929448113 8.03449284422254 8.02102722581755 8.12166625808931 7.88916670562116 7.76660044977694 7.79113074896852 7.85138599712807 7.84679150167227 8.0619727723294 8.25198178635778 8.18765506684362 8.12225874755578 8.13908014083518 8.45313476569558 8.10086274116172
ENSMUSG00000039704 10.2151457282131 9.91482650109193 9.9634470095808 9.71930756661005 9.77319162647724 9.47528636973741 9.98737553687847 9.36804821212451 9.93216442993441 9.55885620671166 9.35007165613464 9.53359513900823 9.61614946496414 9.96872771209369 9.55361574717016 10.0489850161902 9.60284895118117 9.65008107209785 9.63131458184551 10.2209815780195 9.8430940205559
